,datetime,uptime,robot_status,robot_mode,safety_mode,main_volt,robot_volt,robot_current,payload,0jc_current,0ac_current,0j_volt,0j_temp,0ac_tcp_force,0ac_tcp_pos,0ac_qd,0tg_qdd,1jc_current,1ac_current,1j_volt,1j_temp,1ac_tcp_force,1ac_tcp_pos,1ac_qd,1tg_qdd,2jc_current,2ac_current,2j_volt,2j_temp,2ac_tcp_force,2ac_tcp_pos,2ac_qd,2tg_qdd,3jc_current,3ac_current,3j_volt,3j_temp,3ac_tcp_force,3ac_tcp_pos,3ac_qd,3tg_qdd,4jc_current,4ac_current,4j_volt,4j_temp,4ac_tcp_force,4ac_tcp_pos,4ac_qd,4tg_qdd,5jc_current,5ac_current,5j_volt,5j_temp,5ac_tcp_force,5ac_tcp_pos,5ac_qd,5tg_qdd,a0,a1,a2,a3,a4,a5,t0,t1,t2,t3,t4,t5
1374,2025-08-11T18:26:37.504402,2014.72,3,7,1,48.19097137451172,48.19097137451172,0.966796875,1.5,0.4806519150733948,-0.7827759385108948,2.730525255203247,0.2915954887866974,-0.2220611870288849,0.4530945420265198,0.4989624619483948,-0.7598877549171448,2.721558094024658,0.3050537407398224,-0.2198181450366974,0.4710388779640198,47.71200180053711,48.02999877929688,47.8489990234375,47.68199920654297,47.86399841308594,47.803001403808594,27.80999183654785,28.697120666503903,31.7299919128418,32.26810836791992,32.93794631958008,33.05342483520508,-27.1709077819539,-13.394277717149023,21.321687553029182,0.2006647880306687,-6.737342648285929,2.219005692107784,-0.1345701550341088,-0.3997669823931014,0.5824491347206715,-1.8171992354453788,-2.4259804439560826,-0.0836472156938586,0.0018535602139309,-0.1451784968376159,-0.0324436947703361,0.068799041211605,0.001610679901205,0.0436417534947395,-0.0012460707875777,-0.0244685166957935,0.0310416074443807,-0.0063708430147867,0.0035680122119399,-0.0015176448969027,-1.499444309865133,-1.082228962575094,-2.0236218611346644,4.5622172355651855,1.5112534761428833,1.369919776916504,-1.4992951189971944,-1.0821523970003923,-2.023815781634813,4.5619791957613485,1.5113443026047624,1.3703618862036335
1375,2025-08-11T18:26:38.508617,2015.72,3,7,1,48.19097137451172,48.19097137451172,0.9309917092323304,1.5,0.6271362900733948,0.3067016899585724,3.2438998222351074,0.3319702446460724,0.3566437065601349,0.1256103664636612,0.6317139267921448,0.3250122368335724,3.2394163608551025,0.3386993706226349,0.3386993706226349,0.1368255764245987,47.696998596191406,48.01499938964844,47.81800079345703,47.696998596191406,47.87900161743164,47.803001403808594,27.80999183654785,28.6993408203125,31.7299919128418,32.26951599121094,32.93947982788086,33.072303771972656,-25.3664290239065,-23.629558173763616,20.08020171416556,1.4487938952368615,0.3948123160495568,-1.4097785730391652,-0.1289882602268791,-0.4701990542454922,0.5122360372290206,-1.810404128913225,-2.337863841009701,-0.2025943199107557,6.391586794052273e-05,-0.1706042289733886,-0.0004218447138555,0.0543604455888271,0.0035473306197673,0.0440444238483905,-0.0007448400950603,-0.0170181029922542,0.0330720823612032,-0.0158053371296955,0.0033138903296981,-0.0012421589266559,-1.499073330556051,-1.238430325184957,-2.0386784712420862,4.626447677612305,1.5160449743270874,1.4033745527267456,-1.4990508619132328,-1.2387065137012234,-2.038774593948199,4.626276627069122,1.5164076240040412,1.403323740317023
1376,2025-08-11T18:26:39.512904,2016.72,3,7,1,48.19097137451172,48.25174331665039,0.966796875,1.5,-0.5310059189796448,0.7690430283546448,4.118206024169922,0.4620667099952698,0.0897216871380806,0.0471038855612278,-0.5172730088233948,0.7781983017921448,4.120447635650635,0.4575806260108948,0.0897216871380806,0.0426178015768528,47.742000579833984,48.01499938964844,47.81800079345703,47.68199920654297,47.86399841308594,47.803001403808594,27.81745719909668,28.69985008239746,31.7299919128418,32.2698860168457,32.946712493896484,33.077823638916016,17.84450093908188,0.0974551173008567,14.07564892653431,0.3038230964693052,0.7817806026730181,-2.494510894731373,-0.1233168032289816,-0.5408441174556712,0.4416479716203523,-1.7985530507384515,-2.246837594440493,-0.3180688090016976,-0.001137702492997,-0.1786192804574966,0.03276327252388,0.0348213650286197,0.0033747577108442,0.040957286953926,-0.0004607684479317,-0.0086093693201678,0.0334837337486173,-0.0245686311483393,0.0031327062486275,-0.0011618437442107,-1.4994805494891563,-1.4121716658221644,-2.0208428541766565,4.674643039703369,1.524861216545105,1.4352600574493408,-1.4995672008993337,-1.4121631068433844,-2.020795090059716,4.674788088225683,1.5247896714532696,1.4350285611693452
1377,2025-08-11T18:26:40.517521,2017.72,3,7,1,48.19097137451172,48.19097137451172,1.074217677116394,1.5,-0.8422852158546448,3.007507562637329,3.2304489612579346,0.5742188096046448,0.5226288437843323,0.4441223740577698,-0.8377075791358948,3.030395746231079,3.2304489612579346,0.5697327256202698,0.5226288437843323,0.4396362900733948,47.63600158691406,47.95500183105469,47.803001403808594,47.63600158691406,47.803001403808594,47.742000579833984,27.819419860839844,28.699960708618164,31.7299919128418,32.28178024291992,32.95662307739258,33.079444885253906,17.964935481081177,9.954741399664544,25.05417534649357,3.60207270754602,4.671644409856203,3.910704022745199,-0.1192026469630373,-0.5530883595869156,0.4425793810910587,-1.8756447807497545,-2.2221435637877502,-0.340811775427791,-0.0003451456723269,0.1620522886514663,-0.0032724924385547,0.0010546118719503,0.0728640854358673,0.0822405442595481,0.0017445960887892,-0.0163354747396045,0.0280424111159556,-0.0055124186104241,-0.0113576002947011,0.0146132368968217,-1.5003069082843226,-1.4314191977130335,-2.004852596913473,4.690520286560059,1.564653754234314,1.4796383380889893,-1.500341545496279,-1.4314413529001175,-2.004883836570108,4.690716062896214,1.5648475184000548,1.480172367615988
1378,2025-08-11T18:26:41.521906,2018.72,3,7,1,48.19097137451172,48.19097137451172,1.074217677116394,1.5,0.2883911430835724,2.906799554824829,2.815714120864868,-0.2198181450366974,0.1570129543542862,0.0291595496237278,0.2975464165210724,2.883911371231079,2.8067467212677,-0.2220611870288849,0.1614990383386612,0.0403747595846653,47.696998596191406,47.98600006103516,47.87900161743164,47.696998596191406,47.87900161743164,47.81800079345703,27.819869995117188,28.69999122619629,31.7299919128418,32.28812026977539,32.96562957763672,33.07986068725586,-13.646239057061155,25.998825328119143,25.35286699908285,-4.480727838408966,3.7478570140941287,6.540342747018569,-0.1167253470616324,-0.50428156179949,0.5172222131448204,-2.0443853719978624,-2.265752678452045,-0.266891096760783,0.0022754049859941,0.1642509996891021,-0.0198139194399118,-0.0749157890677452,-0.042548794299364,-0.2184197008609771,0.0225503345238263,1.7082641970999033,-0.2440803749705136,-0.8392121039271089,-0.4883542425005802,-2.0979611005930536,-1.5000436941729944,-1.292323414479391,-2.0010913054095667,4.686602115631104,1.627348780632019,1.5410245656967163,-1.4998876602187456,-1.2920383213083877,-2.001275356982937,4.686163303587058,1.6276728968782812,1.5402833609935238
1379,2025-08-11T18:26:42.526416,2019.72,3,7,1,48.19097137451172,48.19097137451172,0.9309917092323304,1.5,0.7965088486671448,1.6708375215530396,3.5353353023529053,0.2018737941980362,-0.0762634351849556,-0.6056213974952698,0.8010864853858948,1.6525269746780396,3.5308516025543213,0.1951446682214737,-0.0785064771771431,-0.5854340195655823,47.68199920654297,47.97100067138672,47.81800079345703,47.6510009765625,47.86399841308594,47.77299880981445,27.834009170532227,28.69999122619629,31.7299919128418,32.28956985473633,32.9857063293457,33.07996368408203,-22.807832794349448,-1.482660999827475,27.288045045737125,3.934535023412138,1.3195561997830385,-3.279958059104976,-0.1257597158132769,-0.4236278475388005,0.5756941730301258,-1.8040363010895888,-2.504577038071873,-0.1592145587210954,0.0002300971245858,0.1597768813371658,0.0001150485622929,-0.0896228328347206,-0.0474767051637172,-0.194968968629837,-0.0033820747994463,-0.0156581634860458,0.0304327819788151,-0.006953328390593,0.0148160426958537,-0.0056338202798038,-1.4985702673541468,-1.125777546559469,-2.013153378163473,4.597687721252441,1.5842745304107666,1.3287981748580933,-1.498552224177173,-1.1256140740881388,-2.013119450872644,4.598019775926691,1.5844826697171197,1.3285858694924833
1380,2025-08-11T18:26:43.531069,2020.72,3,7,1,48.19097137451172,48.19097137451172,1.1458333730697632,1.5,1.0391236543655396,0.5722046494483948,2.9816079139709477,-0.0314025916159153,-0.6190796494483948,0.2063598781824112,1.0437012910842896,0.6225586533546448,2.9928171634674072,-0.0291595496237278,-0.6101074814796448,0.2018737941980362,47.696998596191406,48.0,47.81800079345703,47.66600036621094,47.87900161743164,47.803001403808594,27.83863067626953,28.69999122619629,31.7299919128418,32.290897369384766,33.0020866394043,33.07998275756836,25.92765199871197,4.744775041246151,16.72124826650184,-0.3772456647042344,-1.8035743276739116,-0.7893758905221473,-0.1262953046167164,-0.3574498140414435,0.6240387953219679,-1.561869154402487,-2.690978082249901,-0.0625343844530017,0.3075759410858154,0.0672011449933052,-0.0308585800230503,-0.0303344707936048,-0.0540728233754634,0.0795560777187347,0.0205901907198366,-0.0491873347347494,0.0276522994337499,0.0034706806464855,0.0001329892042791,0.0215727909159751,-1.479262653981344,-0.9953501860248012,-2.002085034047262,4.517734050750732,1.5571433305740356,1.1540651321411133,-1.478382881976775,-0.9951888798422086,-2.002225039194021,4.517595638173619,1.556726813876981,1.15440804896022
1381,2025-08-11T18:26:44.535637,2021.72,3,7,1,48.19097137451172,48.19097137451172,1.0384125709533691,1.5,1.2908936738967896,0.2655029594898224,3.147501945495605,0.0986938551068306,-0.6729126572608948,-0.2086029201745987,1.2359620332717896,0.2700805962085724,3.1609528064727783,0.0986938551068306,-0.6796417832374573,-0.2198181450366974,47.68199920654297,47.98600006103516,47.83399963378906,47.6510009765625,47.83399963378906,47.757999420166016,27.83968544006348,28.69999122619629,31.7299919128418,32.29792022705078,33.00798416137695,33.07998275756836,30.149245889917708,16.41935501506555,22.72210575012157,2.1583536925798037,-0.843029451741651,-6.294761259102333,-0.0264013278463415,-0.3598402651029353,0.6225169415472671,-1.2122969532040226,-2.8196306145930667,-0.0097874109098663,0.2943709194660187,0.0094084152951836,-0.0056373793631792,-0.0162601973861455,-0.0435458794236183,0.0737269520759582,-0.0315985800742393,-0.0576856630482092,0.0243919485710289,0.0183533493170666,0.0024385745373244,-0.0303316393434104,-1.1766603628741663,-0.9564345518695276,-2.018914524708883,4.488626003265381,1.5126073360443115,1.2186193466186523,-1.1764864921916702,-0.9564461379313194,-2.018993988203853,4.488692347013479,1.5119118892279186,1.2184100071180364
1382,2025-08-11T18:26:45.540245,2022.72,3,7,1,48.19097137451172,48.19097137451172,1.0384125709533691,1.5,1.1444092988967896,-1.1672974824905396,4.077853202819824,0.1816864162683487,-0.2265472710132599,0.0134582538157701,1.1306763887405396,-1.1718751192092896,4.093545913696289,0.1816864162683487,-0.2287903130054474,-0.006729126907885,47.6510009765625,47.97100067138672,47.78799819946289,47.62099838256836,47.83399963378906,47.742000579833984,27.839920043945312,28.70717430114746,31.7299919128418,32.299522399902344,33.009429931640625,33.081886291503906,14.666365237182715,5.998418546917151,15.769276724500708,-1.9402931725563544,1.5182947318984124,-2.05350437879075,0.0726844086827894,-0.3622681732762648,0.6210115412079346,-0.8554092289208751,-2.903533154939654,0.0429604245839823,0.2417425960302353,-0.0457126274704933,0.0190213620662689,-0.0005944175645709,-0.0334599576890468,0.0026077674701809,-0.0634560922465124,-0.0512367679377477,0.0225737538619924,0.0237111856128227,0.0007712221801996,-0.0630418052177863,-0.9052098433123988,-0.974013630543844,-2.0112364927874964,4.477504730224609,1.4691487550735474,1.2533339262008667,-0.9052121748553974,-0.9740821128772116,-2.011256158037849,4.4774018243571785,1.4692556887476156,1.253457716841359
1383,2025-08-11T18:26:46.544646,2023.72,3,7,1,48.19097137451172,48.19097137451172,1.0026021003723145,1.5,1.0574342012405396,-0.7232666611671448,4.192185878753662,0.4912262558937073,0.4015045464038849,-0.1614990383386612,1.0711671113967896,-0.6958008408546448,4.174251079559326,0.5001984238624573,0.3925323784351349,-0.1345825344324112,47.68199920654297,48.0,47.78799819946289,47.6510009765625,47.8489990234375,47.757999420166016,27.83997917175293,28.70928192138672,31.7299919128418,32.30760192871094,33.00985336303711,33.08793640136719,-15.814360563554509,-28.22701409008065,18.086104435133155,1.3369198536068945,1.4379397498759785,-5.147670300894417,0.1463080459976607,-0.3905854269294958,0.6004153724116625,-0.6991276510743893,-2.885047012987963,0.0110597555078687,0.0009715211926959,-0.1777755916118621,0.0338242761790752,0.0304686948657035,0.0335366539657115,0.0382344722747802,-0.0016055525542898,-0.0110809234096578,0.0337671042400667,-0.0215175721056649,0.0038366041207505,-0.004357321226423,-0.7995412985431116,-1.0769160429583948,-1.989903752003805,4.492987632751465,1.460032939910889,1.264964938163757,-0.799336595308243,-1.0769953254108984,-1.989966601885099,4.493124292648345,1.460240932058055,1.26442865001968
1384,2025-08-11T18:26:47.549103,2024.72,3,7,1,48.19097137451172,48.19097137451172,0.966796875,1.5,0.8468628525733948,0.2426147758960724,4.701076507568359,0.4755249619483948,0.4059906303882599,0.0717773512005806,0.8331299424171448,0.2655029594898224,4.703318595886231,0.4620667099952698,0.4082336723804474,0.0628051832318306,47.66600036621094,47.97100067138672,47.803001403808594,47.63600158691406,47.83399963378906,47.78799819946289,27.839990615844727,28.70981788635254,31.7299919128418,32.30939102172852,33.00995635986328,33.089473724365234,-16.275472302913087,-16.782055289186804,10.09740299860276,1.1594162113982538,2.46464126512053,-2.332943430092575,0.2102369178643937,-0.4524190689409783,0.5549422017018313,-0.7140933125291126,-2.785683668674218,-0.1096183687082615,0.0,-0.1873757541179657,0.0608734712004661,0.0009587380336597,0.0240643247961998,0.0370072871446609,-0.0007330306705634,-0.0039348470430161,0.0333260242572144,-0.028398341174235,0.0032510374829873,-0.003743435331137,-0.7988837401019495,-1.2589314619647425,-1.9430812040912075,4.506289958953857,1.485751032829285,1.294504165649414,-0.7988510732690894,-1.2590442173337264,-1.9428765461358173,4.506454391880951,1.486209388984883,1.2942056665465338
